City Name,Zone Number,Zone Name,No.of Hospitals/Nursing Homes,No.of beds,Medicinal Stocks Availability (%)
Chennai,Zone  1,Thiruvottiyur ,10,448,52
Chennai,Zone  2,Manali,2,36,47
Chennai,Zone  3,Madhavaram,7,157,68
Chennai,Zone  4,Tondiarpet,27,689,48
Chennai,Zone  5,Royapuram,26,777,74
Chennai,Zone  6,TVK Nagar,22,295,70
Chennai,Zone  7,Ambattur,31,886,89
Chennai,Zone  8,Anna Nagar,29,1563,73
Chennai,Zone  9,Teynampet,38,2940,94
Chennai,Zone  10,Kodambakkam,45,1855,48
Chennai,Zone  11,Valasaravakkam,22,1373,47
Chennai,Zone  12,Alandur,23,1107,82
Chennai,Zone  13,Adyar,9,1343,89
Chennai,Zone  14,Perungudi,11,693,89
Chennai,Zone  15,Sholinganallur,17,541,88
